nur,titulo,dimensionescm,estilo,ano,imagen,id_coleccionista,id_organizacion
10020,"Meules, milieu du jour","65.6 x 100.6",impresionismo,1890,NULL,NULL,1
10021,"Buffalo II","243.8 x 183.8",postguerra,1864,NULL,NULL,1
10022,"Bouilloire Et Fruits","48.6 x 60","nature morte",1890,NULL,NULL,1
10023,"Femme au Chien","162 × 130",expresionismo,1962,NULL,NULL,2
10024,"Double Elvis","210.8 x 134.6",postguerra,1963,NULL,NULL,2
10025,"Hurting the Word Radio #2","150 x 140.3 ",potguerra,1964,NULL,NULL,2
10026,"Study for a Head","66 x 56",expresionismo,1952,NULL,NULL,3
10027,"Untitled (Black on Gray)","203,3 × 175,5","expresionismo abstracto",1970,NULL,NULL,3
10028,"A Watershed Moment for David Hockney","213.4 x 304.8",postimpresionismo,1969,NULL,NULL,3
10029,Interchange,"200.7 × 175.3","expresionismo abstracto",1955,NULL,NULL,4
10030,"Les Joueurs de cartes","47,5 × 57",postimpresionismo,1895,NULL,NULL,4
10031,"Les femmes d'Alger ver. 'O' ","114 × 146.4","expresionismo abstracto",1955,NULL,NULL,4
10032,"El sueño","130 × 97",surrealismo,1932,NULL,NULL,5
10033,"Salvator Mundi","45.4 × 65.6","alto renacimiento",1500,NULL,NULL,5
10034,"El grito","91 × 74",expresionismo,1893,NULL,NULL,5
10035,"Retrato del doctor Gachet","68 × 57",postimpresionismo,1890,NULL,NULL,6
10036,"Three Studies of Lucian Freud A","198 × 147.5",postimpresionismo,1969,NULL,NULL,6
10037,"No. 5, 1948","240 × 120","expresionismo abstracto",1948,NULL,1,NULL
